framework,project,bug_id,bug_type,ppc,rc,fppt,uts,mts,errtf,errce,tpc,comment
defects4j,Closure,80,SL SH SF,0,79021,,20,25,0,298,462,
defects4j,Closure,81,SH SF,0,66936,,20,25,6,87,99,
defects4j,Closure,82,SH SF,0,92491,,20,25,332,322,966,
defects4j,Closure,83,SH SF,11,31802,1,6,25,2,332,444,
defects4j,Closure,84,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,85,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,86,SL SH SF,22,18448,1,6,25,21,71,144,
defects4j,Closure,87,SF,0,70624,,20,25,72,75,147,
defects4j,Closure,88,SF,6,29385,4,9,25,24,43,73,
defects4j,Closure,89,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,90,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,91,SH SF,0,82767,,20,25,49,251,301,
defects4j,Closure,92,SL SH SF,12,20823,1,6,25,12,26,205,
defects4j,Closure,94,SF,16,20760,1,6,25,18,21,55,
defects4j,Closure,95,SF,0,54156,,20,25,13,23,36,
defects4j,Closure,96,SF,0,64675,,20,25,40,50,90,
defects4j,Closure,97,SH SF,28,24430,1,6,25,21,61,120,
defects4j,Closure,98,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,99,SF,0,58185,,20,25,38,41,81,
defects4j,Closure,100,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,101,SF,21,19751,1,6,25,11,41,79,
defects4j,Closure,102,SF,23,21605,1,6,25,30,36,97,
defects4j,Closure,103,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,104,SL SH SF,25,19563,2,7,25,16,126,298,
defects4j,Closure,105,SF,0,51611,,20,25,12,24,36,
defects4j,Closure,106,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,107,SL SH SF,20,19882,1,6,25,29,49,214,
defects4j,Closure,108,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,109,SH SF,62,28803,1,6,25,7,220,309,
defects4j,Closure,110,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,111,SH SF,27,53072,8,13,25,108,197,402,
defects4j,Closure,112,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,113,SL SH SF,0,67201,,20,25,93,159,464,
defects4j,Closure,114,SL SH SF,23,57932,11,16,25,198,155,459,
defects4j,Closure,115,SF,0,51055,,20,25,24,31,57,
defects4j,Closure,116,SF,0,54926,,20,25,31,40,71,
defects4j,Closure,117,SF,0,58037,,20,25,42,31,76,
defects4j,Closure,118,SH SF,4,38377,1,6,25,31,257,333,
defects4j,Closure,119,SL SH SF,34,16623,1,6,25,12,57,120,
defects4j,Closure,120,SH SF,0,69843,,20,25,64,266,357,
defects4j,Closure,121,SF,0,89887,,20,25,43,39,100,
defects4j,Closure,122,SH SF,33,23357,1,6,25,41,135,277,
defects4j,Closure,123,SL SH SF,0,118557,,20,25,0,765,1149,
defects4j,Closure,124,SF,32,22704,1,6,25,33,38,108,
defects4j,Closure,125,SL SH SF,77,19234,1,6,25,46,61,316,
defects4j,Closure,126,SH SF,11,23429,1,6,25,14,76,104,
defects4j,Closure,127,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,128,SF,43,20628,1,6,25,21,28,106,
defects4j,Closure,129,SH SF,30,30209,1,6,25,25,251,328,
defects4j,Closure,130,SL SH SF,0,66773,,20,25,76,244,359,
defects4j,Closure,131,SF,13,21041,1,6,25,76,17,111,
defects4j,Closure,132,SH SF,0,67882,,20,25,17,41,58,
defects4j,Closure,133,SL SH SF,0,73086,,20,25,251,143,545,
defects4j,Closure,134,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,135,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,136,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,137,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,138,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,139,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,140,SL SH SF,0,57986,,20,25,0,301,609,
defects4j,Closure,141,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,142,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,143,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,144,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,145,SF,27,27689,2,7,25,35,38,100,
defects4j,Closure,146,SH SF,52,29913,1,6,25,21,138,290,
defects4j,Closure,147,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,148,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,149,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,150,SH SF,0,77816,,20,25,108,242,387,
defects4j,Closure,151,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,152,SH SF,59,25190,1,6,25,15,92,177,
defects4j,Closure,153,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,154,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,155,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,156,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,157,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,158,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,159,SH SF,36,24389,1,6,25,13,176,265,
defects4j,Closure,160,SF,0,57049,,20,25,37,28,65,
defects4j,Closure,161,SH SF,20,29807,1,6,25,22,152,202,
defects4j,Closure,162,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,163,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,164,SF,0,50334,,20,25,13,27,44,
defects4j,Closure,165,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,166,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,167,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,168,SL SH SF,66,18542,1,6,25,5,46,186,
defects4j,Closure,169,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,170,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,171,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,172,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,173,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,174,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,175,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,176,SF,0,69393,,20,25,0,83,89,
defects4j,Lang,1,SF,0,80242,,20,25,1,24,25,
defects4j,Lang,3,SF,0,65041,,20,25,13,12,25,
defects4j,Lang,4,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,5,SF,0,59436,,20,25,71,13,86,
defects4j,Lang,6,SL SH SF,0,69182,,20,25,183,63,500,
defects4j,Lang,7,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,8,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,9,SH SF,0,79187,,20,25,186,144,574,
defects4j,Lang,10,SF,0,67002,,20,25,84,22,114,
defects4j,Lang,11,SH SF,2,33065,1,10,25,69,57,149,
defects4j,Lang,12,SF,3,16412,1,6,25,9,6,18,
defects4j,Lang,13,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,14,SF,39,22202,1,6,25,6,17,129,
defects4j,Lang,15,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,16,SL SH SF,34,17371,1,6,25,20,12,103,
defects4j,Lang,17,SF,12,21832,2,7,25,24,5,41,
defects4j,Lang,18,SF,3,24978,3,8,25,1,7,11,
defects4j,Lang,19,SF,0,62677,,20,25,61,10,73,
defects4j,Lang,20,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,21,SL SH SF,40,21055,1,6,25,1,26,181,
defects4j,Lang,22,SF,8,25887,5,10,25,11,12,31,
defects4j,Lang,23,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,24,SL SH SF,74,19329,1,6,25,18,7,122,
defects4j,Lang,25,SH SF,0,110391,,20,25,0,654,770,
defects4j,Lang,26,SL SH SF,42,21769,1,6,25,38,29,354,
defects4j,Lang,27,SF,0,52207,,20,25,16,4,23,
defects4j,Lang,28,SF,10,19290,1,6,25,11,7,28,
defects4j,Lang,29,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,30,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,31,SF,0,85930,,20,25,0,254,318,
defects4j,Lang,32,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,33,SL SH SF,48,20602,1,6,25,14,12,234,
defects4j,Lang,34,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,35,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,36,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,37,SF,7,22054,1,6,25,19,49,75,
defects4j,Lang,38,SL SH SF,1,20499,2,7,25,53,36,309,
defects4j,Lang,39,SH SF,20,20442,1,6,25,8,42,73,
defects4j,Lang,40,SH SF,27,30499,2,7,25,73,56,327,
defects4j,Lang,41,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,42,SF,30,20933,1,6,25,13,15,58,
defects4j,Lang,43,SL SH SF,58,26107,1,6,25,12,69,243,
defects4j,Lang,44,SH SF,0,63101,,20,25,44,60,111,
defects4j,Lang,45,SH SF,26,28692,1,6,25,30,61,200,
defects4j,Lang,46,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,47,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,48,SF,0,55882,,20,25,10,48,58,
defects4j,Lang,49,SH SF,0,90572,,20,25,143,377,1095,
defects4j,Lang,50,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,51,SL SH SF,38,16615,1,6,25,7,22,104,
defects4j,Lang,52,SH SF,46,23457,1,6,25,47,52,215,
defects4j,Lang,53,SF,0,69841,,20,25,3,13,25,
defects4j,Lang,54,SH SF,0,95057,,20,25,88,288,416,
defects4j,Lang,55,SF,41,22866,1,6,25,24,88,174,
defects4j,Lang,56,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,57,SL SH SF,55,22689,1,6,25,6,193,395,
defects4j,Lang,58,SH SF,12,20577,1,6,25,4,36,52,
defects4j,Lang,59,SL SH SF,40,21651,1,6,25,16,14,254,
defects4j,Lang,60,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,61,SL SH SF,2,21502,1,6,25,9,5,309,
defects4j,Lang,62,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,63,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,64,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,65,SF,0,60055,,20,25,20,3,24,
defects4j,Math,1,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,2,SL SH SF,104,22499,1,6,25,43,124,391,
defects4j,Math,3,SF,6,16158,1,6,25,5,3,14,
defects4j,Math,4,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,5,SL SH SF,39,17802,1,6,25,30,14,301,
defects4j,Math,6,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,7,SF,0,64054,,20,25,0,119,179,
defects4j,Math,8,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,9,SH SF,0,76993,,20,25,168,477,1517,
defects4j,Math,10,SL SH SF,22,18205,1,6,25,29,18,101,
defects4j,Math,11,SL SH SF,40,45791,6,11,25,52,158,377,
defects4j,Math,12,SF,0,108733,,20,25,0,398,415,
defects4j,Math,13,SF,0,97411,,20,25,72,206,301,
defects4j,Math,14,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,15,SL SH SF,0,66638,,20,25,0,113,233,
defects4j,Math,16,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,17,SF,24,93436,13,18,25,38,429,533,
defects4j,Math,18,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,19,SH SF,22,29774,1,6,25,13,90,125,
defects4j,Math,20,SH SF,59,40329,2,10,25,13,67,260,
defects4j,Math,21,SF,0,50535,,20,25,15,10,29,
defects4j,Math,22,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,23,SF,2,20020,1,6,25,3,2,7,
defects4j,Math,24,SF,0,70388,,20,25,9,11,22,
defects4j,Math,25,SF,0,48589,,20,25,5,17,24,
defects4j,Math,26,SF,4,44660,11,16,25,33,19,56,
defects4j,Math,27,SL SH SF,3,27273,2,7,25,8,174,623,
defects4j,Math,28,SF,4,18258,1,6,25,3,2,9,
defects4j,Math,29,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,30,SL SH SF,40,21741,1,6,25,3,17,237,
defects4j,Math,31,SF,0,53047,,20,25,23,8,31,
defects4j,Math,32,SL SH SF,36,21586,1,6,25,14,22,207,
defects4j,Math,33,SL SH SF,47,21780,2,7,25,82,18,242,
defects4j,Math,34,SL SH SF,17,19453,1,6,25,23,64,290,
defects4j,Math,35,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,36,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,37,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,38,SF,0,92475,,20,25,0,24,28,
defects4j,Math,39,SH SF,11,59885,11,16,25,17,56,88,
defects4j,Math,40,SF,0,78847,,20,25,0,22,23,
defects4j,Math,41,SL SH SF,9,17649,1,6,25,1,29,282,
defects4j,Math,42,SF,0,61424,,20,25,42,41,84,
defects4j,Math,43,SF,0,73376,,20,25,93,38,153,
defects4j,Math,44,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,45,SH SF,69,26150,1,6,25,16,82,205,
defects4j,Math,46,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,47,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,48,SH SF,0,73662,,20,25,6,107,122,
defects4j,Math,49,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,50,SH SF,11,20751,1,6,25,8,18,37,
defects4j,Math,51,SF,0,59896,,20,25,0,19,25,
defects4j,Math,52,SF,0,61291,,20,25,3,27,31,
defects4j,Math,53,SH SF,44,18723,1,6,25,10,56,169,
defects4j,Math,54,SL SH SF,0,68142,,20,25,0,244,408,
defects4j,Math,55,SF,0,56923,,20,25,58,26,87,
defects4j,Math,56,SH SF,16,45427,9,14,25,92,48,174,
defects4j,Math,57,SL SH SF,7,10290,1,6,25,3,7,118,
defects4j,Math,58,SL SH SF,46,24740,2,7,25,65,78,285,
defects4j,Math,59,SL SH SF,33,17270,1,6,25,8,2,329,
defects4j,Math,60,SF,13,24736,2,7,25,23,30,66,
defects4j,Math,61,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,62,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,63,SL SH SF,2,23226,1,6,25,103,28,369,
defects4j,Math,64,SF,0,80446,,20,25,0,21,22,
defects4j,Math,65,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,66,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,67,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,68,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,69,SL SH SF,45,19857,1,6,25,32,2,212,
defects4j,Math,70,SL SH SF,33,18605,1,6,25,8,72,265,
defects4j,Math,71,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,72,SF,2,20058,1,6,25,8,25,35,
defects4j,Math,73,SH SF,36,34747,1,6,25,0,128,166,
defects4j,Math,74,SF,0,125553,,20,25,18,47,65,
defects4j,Math,75,SL SH SF,37,57728,7,12,25,156,137,514,
defects4j,Math,76,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,77,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,78,SF,0,61636,,20,25,5,20,30,
defects4j,Math,79,SF,42,21261,1,6,25,29,28,111,
defects4j,Math,80,SL SH SF,28,23010,1,6,25,44,2,284,
defects4j,Math,81,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,82,SL SH SF,71,18298,1,6,25,20,17,265,
defects4j,Math,83,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,84,SF,0,69190,,20,25,0,99,109,
defects4j,Math,85,SL SH SF,50,18463,1,6,25,34,18,155,
defects4j,Math,86,SF,5,48964,11,16,25,31,11,47,
defects4j,Math,87,SF,41,22146,1,6,25,20,31,99,
defects4j,Math,88,SF,9,18343,1,6,25,12,22,43,
defects4j,Math,89,SF,110,26560,1,6,25,30,59,230,
defects4j,Math,90,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,91,SH SF,31,27696,1,6,25,14,190,395,
defects4j,Math,92,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,93,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,94,SL SH SF,11,14389,1,6,25,15,38,150,
defects4j,Math,95,SF,55,25441,1,6,25,29,42,135,
defects4j,Math,96,SL SH SF,8,21816,1,6,25,83,6,226,
defects4j,Math,97,SF,0,63008,,20,25,37,50,88,
defects4j,Math,98,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,99,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,100,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,101,SH SF,8,36252,6,11,25,8,134,276,
defects4j,Math,102,SF,0,65938,,20,25,114,21,137,
defects4j,Math,103,SF,14,37168,3,8,25,39,97,152,
defects4j,Math,104,SL SH SF,0,93726,,20,25,0,454,744,
defects4j,Math,105,SL SH SF,33,20665,1,6,25,88,62,433,
defects4j,Math,106,SF,5,28059,5,10,25,11,6,22,
defects4j,Mockito,1,SH SF,24,29310,1,6,25,30,119,175,
defects4j,Mockito,2,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,3,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,4,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,5,SL SH SF,19,39327,6,11,25,11,184,386,
defects4j,Mockito,6,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,7,SL SH SF,0,78315,,20,25,172,137,335,
defects4j,Mockito,8,SL SH SF,40,26429,1,6,25,49,112,285,
defects4j,Mockito,9,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,10,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,11,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,12,SF,45,22570,1,6,25,10,31,95,
defects4j,Mockito,13,SF,7,16134,1,6,25,3,9,19,
defects4j,Mockito,14,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,15,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,16,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,17,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,18,SH SF,0,87600,,20,25,0,658,857,
defects4j,Mockito,19,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,20,SF,0,59481,,20,25,34,42,79,
defects4j,Mockito,21,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,22,SH SF,13,40173,3,10,25,45,73,439,
defects4j,Mockito,23,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,24,SL SH SF,53,25008,1,6,25,58,39,261,
defects4j,Mockito,25,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,26,SL SH SF,23,20059,2,7,25,20,9,387,
defects4j,Mockito,27,SH SF,0,86456,,20,25,42,386,605,
