framework,project,bug_id,bug_type,ppc,rc,fppt,uts,mts,errtf,errce,tpc,comment
defects4j,Mockito,28,SH SF,0,132480,,30,35,234,408,724,
defects4j,Mockito,29,SL SH SF,27,15564,1,6,35,11,16,356,
defects4j,Mockito,30,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,31,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,32,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,33,SF,18,21550,1,6,35,10,70,110,
defects4j,Mockito,34,SL SH SF,15,16365,1,6,35,9,36,322,
defects4j,Mockito,35,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,36,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,37,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,38,SL SH SF,70,22611,1,6,35,22,102,379,
defects4j,Time,1,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,2,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,3,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,4,SL SH SF,19,20506,1,6,35,23,93,257,
defects4j,Time,5,SF,0,93788,,30,35,80,73,154,
defects4j,Time,6,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,7,SF,0,91530,,30,35,53,84,146,
defects4j,Time,8,SF,0,90502,,30,35,165,28,208,
defects4j,Time,9,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,10,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,11,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,12,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,13,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,14,SF,0,97125,,30,35,14,140,184,
defects4j,Time,15,SH SF,23,28587,1,6,35,13,93,296,
defects4j,Time,16,SL SH SF,29,92611,22,27,35,134,329,780,
defects4j,Time,17,SF,6,20133,1,6,35,23,20,49,
defects4j,Time,18,SF,6,21296,1,6,35,8,21,35,
defects4j,Time,19,SL SH SF,47,11835,1,6,35,15,18,233,
defects4j,Time,20,SF,45,22743,1,6,35,15,31,101,
defects4j,Time,22,SF,0,121603,,30,35,139,594,987,
defects4j,Time,23,SF,0,84531,,30,35,64,21,99,
defects4j,Time,24,SH SF,0,125798,,30,35,83,392,503,
defects4j,Time,25,SH SF,0,147825,,30,35,404,392,820,
defects4j,Time,26,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,27,SF,0,98336,,30,35,57,99,164,
